id,detail_url,title,location,timeline_hours,area_m2,bedrooms,bathrooms,floors,frontage,price_million_vnd
188504,https://batdongsan.vn/cho-thue-nha-nguyen-can-5-tang-tai-yen-so-hoang-mai-ha-noi-r188504,"CHO THUÊ NHÀ NGUYÊN CĂN 5 TẦNG TẠI YÊN SỞ, HOÀNG MAI, HÀ NỘI","Hoàng Mai, Hà Nội",1440,38.0,3.0,3.0,6.0,False,10.0
188849,https://batdongsan.vn/311025-cho-thue-nha-nguyen-can-o-tran-duy-hung-80m2-x-5-tang-co-san-cong-rieng-de-xe-thoai-mai-r188849,"31.10.25 Cho thuê nhà nguyên căn ở Trần Duy Hưng, 80m2 x 5 tầng, có sân cổng riêng để xe thoải mái","Cầu Giấy, Hà Nội",720,80.0,6.0,5.0,6.0,False,15.0
188730,https://batdongsan.vn/cho-thue-nha-5-tang-tai-lac-long-quan-nghia-do-cau-giay-ha-noi-r188730,CHO THUÊ NHÀ 5 TẦNG TẠI LẠC LONG QUÂN - NGHĨA ĐÔ - CẦU GIẤY - HÀ NỘI,"Cầu Giấy, Hà Nội",720,200.0,2.0,4.0,6.0,False,12.0
188577,https://batdongsan.vn/55-cg-ban-nha-pho-goc-2-mat-tien-2-tang-full-noi-that-gia-285-ty-r188577,"55. Cg. Bán NHÀ PHỐ GỐC 2 MẶT TIỀN – 2 TẦNG, FULL NỘI THẤT – GIÁ 2,85 TỶ","Ninh Kiều, Cần Thơ",720,75.0,2.0,2.0,3.0,True,2850.0
187617,https://batdongsan.vn/cho-thue-nha-mat-tien-luy-ban-bich-105m22tang-canh-nga-tu-gan-chung-cu-r187617,"Cho thuê nhà mặt tiền Lũy Bán Bích 105m²,2TẦNG - CẠNH NGÃ TƯ - GẦN CHUNG CƯ","Tân Phú, Hồ Chí Minh",1440,105.0,2.0,2.0,3.0,True,25.0
187852,https://batdongsan.vn/cho-thue-nha-mat-tien-binh-long-120m2-4tang-18trieu-gan-nga-tu-r187852,"Cho thuê nhà mặt tiền Bình Long 120m², 4TẦNG - 18Triệu - GẦN NGÃ TƯ","Tân Phú, Hồ Chí Minh",1440,120.0,6.0,5.0,5.0,True,18.0
188255,https://batdongsan.vn/qd01-cho-thue-nha-1-tret-1-lau-hem-14-ba-huyen-thanh-quan-r188255,QD01 - Cho Thuê Nhà 1 Trệt 1 Lầu - Hẻm 14 Bà Huyện Thanh Quan,"Ninh Kiều, Cần Thơ",1440,74.0,2.0,2.0,2.0,False,7.5
188256,https://batdongsan.vn/cho-thue-nha-1-tret-1-lau-1-san-thuong-rong-rai-cmt8-phuong-cai-khe-r188256,Cho Thuê Nhà 1 Trệt 1 Lầu + 1 Sân Thượng Rộng Rãi - CMT8 - Phường Cái Khế,"Ninh Kiều, Cần Thơ",1440,144.0,2.0,2.0,2.0,False,8.0
188214,https://batdongsan.vn/cho-thue-nha-thich-quang-duc-p55x12mtret4-lau4pn5wc2xtrtl-r188214,"Cho thuê nhà Thích Quảng Đức, P5,5x12m,trệt,4 lầu,4pn,5wc,2xtr,TL","Phú Nhuận, Hồ Chí Minh",1440,60.0,4.0,5.0,5.0,False,22.0
188435,https://batdongsan.vn/ban-nha-moi-7-tang-thang-may-xin-ngo-188-tu-dinh-long-bien-6468m2-mt-5m-gia-225-ty-r188435,"BÁN NHÀ MỚI 7 TẦNG – THANG MÁY XỊN – NGÕ 188 TƯ ĐÌNH, LONG BIÊN  64/68M² – MT 5M – GIÁ 22.5 TỶ","Long Biên, Hà Nội",1440,68.0,5.0,6.0,8.0,False,22500.0
187467,https://batdongsan.vn/cho-thue-nha-mat-tien-thach-lam-60m22tang-gan-truong-hoc-chung-cu-r187467,"Cho thuê nhà mặt tiền Thạch Lam 60m²,2TẦNG - GẦN TRƯỜNG HỌC, CHUNG CƯ","Tân Phú, Hồ Chí Minh",1440,60.0,2.0,2.0,3.0,True,18.0
186934,https://batdongsan.vn/cho-thue-nha-mat-pho-tai-khu-nha-pho-hung-phuoc-111m2-4-lau-6pn-6wc-o-vp-kdoanh-r186934,"Cho thuê nhà mặt phố tại khu nhà phố Hưng Phước, 111m2, 4 lầu, 6pn, 6wc, ở, Vp, Kdoanh","Quận 7, Hồ Chí Minh",1440,111.0,6.0,6.0,5.0,True,55.0
187056,https://batdongsan.vn/cho-thue-nha-rieng-4-tang-ngo-o-to-tranh-hong-ha-ba-dinh-r187056,"CHO THUÊ NHÀ RIÊNG 4 TẦNG – NGÕ Ô TÔ TRÁNH, HỒNG HÀ – BA ĐÌNH","Ba Đình, Hà Nội",1440,40.0,4.0,3.0,5.0,False,16.0
187067,https://batdongsan.vn/cho-thue-nha-xinh-xan-2-tang-cao-thang-q3-20m2-2pn-gia-chi-12trthang-goi-ngay-0938772167-r187067,"Cho thuê nhà xinh xắn 2 tầng Cao Thắng, Q3: 20m2, 2PN, giá chỉ 12tr/tháng, gọi ngay 0938772167!","Quận 3, Hồ Chí Minh",1440,20.0,2.0,1.0,3.0,False,12.0
187073,https://batdongsan.vn/giam-2-trieu-chinh-chu-cho-thue-nha-3-tang-mat-tien-nga-tu-dong-duc-tp-vinh-nghe-an-r187073,GIẢM-2 TRIỆU- CHÍNH CHỦ CHO THUÊ NHÀ 3 TẦNG - MẶT TIỀN NGÃ TƯ ĐÔNG ĐÚC - TP VINH- NGHỆ AN,"Vinh, Nghệ An",1440,100.0,4.0,3.0,4.0,True,10.0
186828,https://batdongsan.vn/chdv-mat-tien-quan-7-114m2-5-tang-8pn-gia-265-ty-r186828,CHDV  MẶT TIỀN QUẬN 7  - 114M2 - 5 TẦNG - 8PN - GIÁ 26.5 TỶ,"Bình Thạnh, Hồ Chí Minh",1440,48.0,3.0,3.0,6.0,True,14.0
186873,https://batdongsan.vn/cho-thue-nha-mat-tien-au-co-qtan-phu-95m23tang-29trieu-khu-cuc-sam-uat-r186873,"Cho thuê nhà mặt tiền Âu Cơ q.Tân Phú  95m²,3TẦNG - 29Triệu - KHU CỰC SẦM UẤT","Tân Phú, Hồ Chí Minh",1440,95.0,1.0,1.0,4.0,True,29.0
186626,https://batdongsan.vn/cho-thue-nha-nguyen-can-xvnt-quan-binh-thanh-4-tang-3pn-gia-14trth-r186626,🏠 Cho thuê nhà nguyên căn - XVNT -  Quận Bình Thạnh - 4 tầng - 3PN - Giá 14tr/th,"Bình Thạnh, Hồ Chí Minh",1440,48.0,3.0,3.0,5.0,False,14.0
186897,https://batdongsan.vn/cho-thue-nha-mat-tien-quan-3-5-tang-5-pn-gia-40-tr-thang-r186897,Cho thuê nhà Mặt tiền - Quận 3 - ̀5 tầng - ̀5 PN - Giá 40 tr/ tháng,"Quận 3, Hồ Chí Minh",1440,40.0,5.0,6.0,6.0,True,40.0
189375,https://batdongsan.vn/chinh-chu-cho-thue-nha-4-tang-ngo-15863-nguyen-van-cu-phuong-bo-de-quan-long-bien-ha-noi-r189375,"CHÍNH CHỦ CHO THUÊ NHÀ 4 TẦNG – NGÕ 158/63 NGUYỄN VĂN CỪ, PHƯỜNG BỒ ĐỀ, QUẬN LONG BIÊN, HÀ NỘI","Long Biên, Hà Nội",720,40.0,4.0,3.0,5.0,False,8.0
186269,https://batdongsan.vn/cho-thue-nha-pho-cau-go-pho-co-50m2-x-3-tang-cuc-phu-hop-lam-homestay-r186269,"CHO THUÊ NHÀ PHỐ CẦU GỖ – PHỐ CỔ 50M² X 3 TẦNG, CỰC PHÙ HỢP LÀM HOMESTAY!","Hoàn Kiếm, Hà Nội",1440,50.0,6.0,,4.0,False,30.0
185702,https://batdongsan.vn/cho-thue-nha-nguyen-can-pho-hao-nam-30m-ra-mat-pho-5-tang-3-phong-ngu-rong-1-phong-nho-4wc-r185702,"Cho thuê nhà nguyên căn phố HÀO NAM - 30m ra mặt phố 5 tầng 3 Phòng ngủ rộng, 1 phòng nhỏ - 4wc -","Đống Đa, Hà Nội",1440,34.0,4.0,4.0,6.0,True,12.0
185546,https://batdongsan.vn/cho-thue-can-biet-thu-duong-23-hiep-binh-chanh-nha-xay-1-tret-2-lau-san-thuong-dt-8x15-r185546,"Cho thuê căn biệt thự đường 23, Hiệp Bình Chánh, nhà xây 1 trệt 2 lầu, sân thượng. DT 8x15","Thủ Đức, Hồ Chí Minh",1440,120.0,4.0,4.0,3.0,False,26.0
185588,https://batdongsan.vn/cho-thue-tang-1-nha-mat-ngo-minh-khai-hai-ba-trung-ha-noi-phu-hop-lam-van-phong-kinh-doanh-r185588,"CHO THUÊ TẦNG 1 NHÀ MẶT NGÕ MINH KHAI, HAI BÀ TRƯNG, HÀ NỘI – PHÙ HỢP LÀM VĂN PHÒNG / KINH DOANH","Hai Bà Trưng, Hà Nội",1440,55.0,1.0,1.0,1.0,False,13.5
185935,https://batdongsan.vn/cho-thue-nha-mat-tien-tan-quy-80m24tang-gan-aeon-r185935,"Cho thuê nhà mặt tiền Tân Quý 80m²,4TẦNG - GẦN AEON","Tân Phú, Hồ Chí Minh",1440,80.0,5.0,5.0,5.0,True,29.0
185852,https://batdongsan.vn/can-sang-quan-2mt-duong-so-6-p26-binh-thanh35x15m-tret-1-lau-du-nt-r185852,"Cần sang quán 2MT Đường số 6 P26 Bình Thạnh,3.5x15m, trệt 1 lầu, đủ NT,","Bình Thạnh, Hồ Chí Minh",1440,53.0,1.0,1.0,2.0,False,24.0
185881,https://batdongsan.vn/cho-thue-nha-rieng-3-tang-tai-pho-thuy-linh-quan-hoang-mai-r185881,"CHO THUÊ NHÀ RIÊNG 3 TẦNG TẠI PHỐ THÚY LĨNH, QUÂN HOÀNG MAI","Hoàng Mai, Hà Nội",1440,25.0,2.0,2.0,4.0,False,4.0
186539,https://batdongsan.vn/cho-thue-nha-2-mat-tien-nb-tan-son-nhi-60m2-3tang-khu-van-phong-cafe-r186539,"Cho thuê nhà 2 mặt tiền NB Tân Sơn Nhì 60m², 3TẦNG - KHU VĂN PHÒNG - CAFE","Tân Phú, Hồ Chí Minh",1440,60.0,4.0,3.0,4.0,True,45.005
186462,https://batdongsan.vn/cho-thue-nha-dep-full-noi-that-cao-cap-cong-hoa-2-tang-3pn-chi-15tr-r186462,CHO THUÊ NHÀ ĐẸP FULL NỘI THẤT CAO CẤP-CỘNG HOÀ-2 TẦNG-3PN-CHỈ 15TR,"Tân Bình, Hồ Chí Minh",1440,60.0,3.0,,3.0,False,15.0
186323,https://batdongsan.vn/cho-thue-nha-mat-tien-tay-thanh-44m2-1-lau-khu-dich-vu-an-uong-sam-uat-r186323,"Cho thuê nhà mặt tiền Tây Thạnh 44m², 1 Lầu - KHU DỊCH VỤ ĂN UỐNG SẦM UẤT","Tân Phú, Hồ Chí Minh",1440,44.0,1.0,1.0,2.0,True,15.0
186431,https://batdongsan.vn/chinh-chu-cho-thue-nha-6-tang-lam-van-phong-tai-khu-tai-dinh-cu-phu-dien-r186431,CHÍNH CHỦ CHO THUÊ NHÀ 6 TẦNG LÀM VĂN PHÒNG TẠI KHU TÁI ĐỊNH CƯ PHÚ DIỄN,"Bắc Từ Liêm, Hà Nội",1440,60.0,,,7.0,False,30.0
186389,https://batdongsan.vn/cho-thue-nha-3-tang-khang-trang-kdc-long-thinh-phu-thu-cai-rang-can-tho-r186389,"CHO THUÊ NHÀ 3 TẦNG KHANG TRANG – KDC LONG THỊNH, PHÚ THỨ, CÁI RĂNG, CẦN THƠ","Cái Răng, Cần Thơ",1440,90.0,4.0,4.0,4.0,False,12.0
185461,https://batdongsan.vn/16-trieu-nha-nguyen-can-3-tang-tan-binh-ly-thuong-kiet-4m-x-17m-4-phong-ngu-moi-vu-0933910039-r185461,16 TRIỆU: NHÀ NGUYÊN CĂN 3 TẦNG TÂN BÌNH- LÝ THƯỜNG KIỆT- 4m X 17m– 4 PHÒNG NGỦ MỚI. VŨ 0933910039,"Tân Bình, Hồ Chí Minh",1440,53.0,,,4.0,False,16.0
185448,https://batdongsan.vn/chinh-chu-cho-thue-mat-bang-nguyen-tang-1-gan-cho-binh-thoi-quan-11-tphcm-r185448,"CHÍNH CHỦ CHO THUÊ MẶT BẰNG NGUYÊN TẦNG 1 – GẦN CHỢ BÌNH THỚI, QUẬN 11 - TPHCM","Quận 11, Hồ Chí Minh",1440,110.0,1.0,1.0,1.0,False,9.0
184094,https://batdongsan.vn/chinh-chu-cho-thue-nha-nguyen-can-3-tang-linh-quy-dong-xa-kim-son-huyen-gia-lam-ha-noi-r184094,"CHÍNH CHỦ CHO THUÊ NHÀ NGUYÊN CĂN 3 TẦNG – LINH QUY ĐÔNG, XÃ KIM SƠN, HUYỆN GIA LÂM, HÀ NỘI","Gia Lâm, Hà Nội",1440,100.0,1.0,1.0,4.0,False,6.5
184232,https://batdongsan.vn/cho-thue-nha-trung-tam-quan-10-thanh-thai-hxh-5-tang-4pn-chi-27tr-r184232,CHO THUÊ NHÀ TRUNG TÂM QUẬN 10-THÀNH THÁI-HXH-5 TẦNG-4PN-CHỈ 27TR,"Quận 10, Hồ Chí Minh",1440,68.0,4.0,4.0,6.0,False,27.0
182099,https://batdongsan.vn/cho-thue-biet-thu-lo-goc-sieu-dep-250m2-4-tang-kdt-my-dinh-hop-chuyen-gia-o-r182099,"Cho thuê biệt thự lô góc siêu đẹp 250m2, 4 tầng, KĐT Mỹ Đình, hợp chuyên gia ở","Nam Từ Liêm, Hà Nội",2160,250.0,5.0,5.0,5.0,False,68.0
181939,https://batdongsan.vn/chinh-chu-cho-thue-nha-mat-duong-4-tang-kinh-doanh-moi-mo-hinh-tai-giai-phong-hoang-mai-ha-noi-r181939,CHÍNH CHỦ CHO THUÊ NHÀ MẶT ĐƯỜNG 4 TẦNG KINH DOANH MỌI MÔ HÌNH TẠI GIẢI PHÓNG - HOÀNG MAI - HÀ NỘI,"Hoàng Mai, Hà Nội",2160,50.0,4.0,3.0,5.0,True,15.0
182046,https://batdongsan.vn/cho-thue-nha-nguyen-can-1-tret-1-lau-tai-kdc-tay-do-ecopark-r182046,CHO THUÊ NHÀ NGUYÊN CĂN - 1 TRỆT 1 LẦU TẠI KDC TÂY ĐÔ ECOPARK,"Châu Thành A, Hậu Giang",2160,72.0,2.0,2.0,2.0,False,4.0
182333,https://batdongsan.vn/31-cho-thue-nha-4-trieu-2-phong-ngu-tret-lau-2-phong-ngu-gan-tran-viet-chau-r182333,31. CHO THUÊ NHÀ 4 triệu 2 phòng ngủ TRỆT LẦU 2 phòng ngủ gần Trần Việt Châu,"Ninh Kiều, Cần Thơ",2160,110.0,2.0,2.0,2.0,False,4.0
181867,https://batdongsan.vn/chinh-chu-cho-thue-nha-4-tang-mat-pho-duong-van-be-hai-ba-trung-ha-noi-r181867,"CHÍNH CHỦ CHO THUÊ NHÀ 4 TẦNG MẶT PHỐ - DƯƠNG VĂN BÉ, HAI BÀ TRƯNG, HÀ NỘI","Hai Bà Trưng, Hà Nội",2160,15.0,4.0,3.0,5.0,True,17.0
181870,https://batdongsan.vn/cho-thue-nha-7-tang-lam-van-phong-tai-mat-pho-quang-trung-quan-ha-dong-vi-tri-dac-dia-r181870,"CHO THUÊ NHÀ 7 TẦNG LÀM VĂN PHÒNG TẠI MẶT PHỐ QUANG TRUNG, QUẬN HÀ ĐÔNG – VỊ TRÍ ĐẮC ĐỊA","Hà Đông, Hà Nội",2160,390.0,,,8.0,True,30.0
181744,https://batdongsan.vn/cho-thue-nha-mat-tien-le-trong-tan-76m2-3lau-canh-nga-tu-gan-aeon-r181744,"Cho thuê nhà mặt tiền Lê Trọng Tấn 76m², 3Lầu - CẠNH NGÃ TƯ - GẦN AEON","Tân Phú, Hồ Chí Minh",2160,76.0,5.0,5.0,4.0,True,31.0
181501,https://batdongsan.vn/cho-thue-nha-mat-tien-tan-huong-80m2-2lau-doi-dien-chung-cu-gan-cho-r181501,"Cho thuê nhà mặt tiền Tân Hương  80m², 2Lầu - ĐỐI DIỆN CHUNG CƯ - GẦN CHỢ","Tân Phú, Hồ Chí Minh",2160,80.0,4.0,4.0,3.0,True,20.0
182493,https://batdongsan.vn/chinh-chu-cho-thue-nha-nguyen-can-5-tang-1-tum-mat-pho-duong-nam-dong-dong-da-ha-noi-r182493,"CHÍNH CHỦ CHO THUÊ NHÀ NGUYÊN CĂN 5 TẦNG, 1 TUM - MẶT PHỐ ĐƯỜNG NAM ĐỒNG - ĐỐNG ĐA - HÀ NỘI","Đống Đa, Hà Nội",2160,40.0,,6.0,6.0,True,39.0
182448,https://batdongsan.vn/cho-thue-nha-mat-tien-le-lu-80m22-lau-17trieu-r182448,"Cho thuê nhà mặt tiền Lê Lư 80m²,2 Lầu - 17Triệu","Tân Phú, Hồ Chí Minh",2160,80.0,4.0,3.0,3.0,True,17.0
182352,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-so-3-pan-phu-1-tret-1-lau-50m2-10tr-r182352,"Cho thuê nhà mặt tiền đường số 3, P.An Phú, 1 trệt, 1 lầu, 50m2, 10tr","Quận 2, Hồ Chí Minh",2160,50.0,1.0,1.0,2.0,True,10.0
182579,https://batdongsan.vn/cho-thue-nha-nguyen-can-1-tret-1-lau-tai-kdc-tay-do-ecopark-can-tho-r182579,CHO THUÊ NHÀ NGUYÊN CĂN - 1 TRỆT 1 LẦU TẠI KDC TÂY ĐÔ ECOPARK CẦN THƠ,"Cái Răng, Cần Thơ",2160,72.0,2.0,2.0,2.0,False,3.8
182950,https://batdongsan.vn/cho-thue-nha-mat-tien-nguyen-can-duong-le-dinh-tham-giao-duy-tan-3-tang-dt-600-m2-r182950,cho thuê nhà mặt tiền nguyên căn đường lê đinh thám giao duy tân 3 tầng dt 600 m2,"Hải Châu, Đà Nẵng",2160,195.0,1.0,6.0,4.0,True,50.0
183324,https://batdongsan.vn/cho-thue-tang-12-nha-lien-ke-kdt-van-quan-r183324,Cho thuê Tầng 1+2 nhà liền kề KĐT Văn Quán,"Hà Đông, Hà Nội",2160,60.0,,,1.0,False,9.0
183640,https://batdongsan.vn/cho-thue-mat-bang-kinh-doanh-tang-1-lung-400m2-25-pho-hue-ha-noi-r183640,"Cho Thuê Mặt Bằng Kinh Doanh, Tầng 1+ Lửng - 400M2- 25 Phố Huế, Hà Nội","Hoàn Kiếm, Hà Nội",1440,400.0,,2.0,1.0,False,250.0
183383,https://batdongsan.vn/sieu-hiem-cho-thue-nha-mat-tien-tan-quy-95m2-2lau-gan-aeon-r183383,"SIÊU HIẾM-Cho thuê nhà mặt tiền Tân Quý 95m², 2Lầu - GẦN AEON","Tân Phú, Hồ Chí Minh",2160,76.0,4.0,4.0,3.0,True,35.0
182826,https://batdongsan.vn/cho-thue-phong-khep-kin-va-mbkd-tang-1-tai-bac-tu-liem-ha-noi-r182826,"CHO THUÊ PHÒNG KHÉP KÍN VÀ MBKD TẦNG 1 TẠI BẮC TỪ LIÊM , HÀ NỘI","Bắc Từ Liêm, Hà Nội",2160,45.0,1.0,1.0,1.0,False,6.0
183407,https://batdongsan.vn/cho-thue-nha-mat-tien-tran-nhat-duat-noi-dai-phuong-nha-trang-khanh-hoa-can-goc-150m2-4-tang-r183407,"Cho thuê nhà mặt tiền Trần Nhật Duật Nối Dài, Phường Nha Trang Khánh Hoà 
Căn góc 150m2 ( 4 tầng","Nha Trang, Khánh Hòa",2160,150.0,6.0,6.0,5.0,True,0.0
185231,https://batdongsan.vn/cho-thue-nha-mat-pho-3-tang-3pn-kdc-nong-tho-sanhung-phu-can-tho-gia-hoi-chi-8-trieu-so-r185231,"Cho Thuê Nhà Mặt Phố 3 Tầng, 3PN, KDC Nông Thổ Sản,Hưng Phú, Cần Thơ , Giá Hời Chỉ 8 Triệu, Sổ","Cái Răng, Cần Thơ",1440,84.0,3.0,3.0,4.0,True,8.0
185247,https://batdongsan.vn/cho-thue-nha-nguyen-can-duong-nguyen-gia-tri-88x-745-tret-lau-4pn-2wc-tien-cai-tao-22trthang-r185247,Cho thuê nhà nguyên căn đường Nguyễn Gia trí 8.8x 7.45 trệt lầu 4PN 2WC tiện cải tạo 22tr/tháng,"Bình Thạnh, Hồ Chí Minh",1440,65.0,4.0,2.0,4.0,False,22.0
185044,https://batdongsan.vn/cho-thue-nha-lam-chdv-hxh-ut-tich-quan-tan-binh-ngang-6m-4-tang-chi-31tr-r185044,CHO THUÊ NHÀ LÀM CHDV-HXH-ÚT TỊCH–QUẬN TÂN BÌNH–NGANG 6M-4 TẦNG-CHỈ 31TR,"Tân Bình, Hồ Chí Minh",1440,120.0,6.0,,5.0,False,31.0
184669,https://batdongsan.vn/cho-thue-lau-dai-shophouse-2-mat-tien-dien-tich-86m2-x-2-tang-rose-town-duong-ngoc-hoi-phuong-r184669,"Cho thuê lâu dài Shophouse 2 mặt tiền diện tích 86m2 x 2 tầng Rose Town, Đường Ngọc Hồi, Phường","Hoàng Mai, Hà Nội",1440,86.0,2.0,2.0,3.0,True,35.0
185320,https://batdongsan.vn/cho-thue-nha-mat-tien-le-trong-tan-120m2-1lau-ngay-nga-tu-r185320,"Cho thuê nhà  Mặt Tiền Lê Trọng Tấn 120m², 1Lầu - NGAY NGÃ TƯ","Tân Phú, Hồ Chí Minh",1440,120.0,3.0,2.0,2.0,True,25.0
185308,https://batdongsan.vn/quan-1-mat-bang-dep-lam-cho-thue-tang-1-2-3-va-tret-dt-180-m2-moi-tang-tel-r185308,"Quận 1 ! MẶT BẰNG ĐẸP LẮM ! CHO THUÊ TẦNG 1, 2, 3 và TRỆT , DT : 180 m2 ( mỗi tầng ) Tel :","Quận 1, Hồ Chí Minh",1440,180.0,,4.0,1.0,False,65.0
184635,https://batdongsan.vn/quan-1-nguyen-trai-mb-dep-lam-sang-mb-lau-2-gia-re-12-tr-duong-khu-kinh-doanh-sam-uat-r184635,Quận 1 – Nguyễn Trãi ! MB ĐẸP LẮM ! SANG MB LẦU 2 GIÁ RẺ 12 tr ! đường khu kinh doanh sầm uất,"Quận 1, Hồ Chí Minh",1440,40.0,,1.0,2.0,False,12.0
181086,https://batdongsan.vn/cho-thue-nha-ngoc-thuy-4-tang-full-noi-that-o-to-vao-nha-chi-12-trieuthang-r181086,CHO THUÊ NHÀ NGỌC THỤY – 4 TẦNG – FULL NỘI THẤT – Ô TÔ VÀO NHÀ – CHỈ 12 TRIỆU/THÁNG,"Long Biên, Hà Nội",2160,43.0,3.0,4.0,5.0,False,12.0
179760,https://batdongsan.vn/sieu-pham-cho-thue-nha-2-mat-tien-tan-son-nhi-80m2-2lau-ngay-nga-tu-r179760,"SIÊU PHẨM - Cho thuê Nhà 2 Mặt Tiền Tân Sơn Nhì 80m², 2Lầu- NGAY NGÃ TƯ","Tân Phú, Hồ Chí Minh",2160,80.0,5.0,5.0,3.0,True,120.0
179772,https://batdongsan.vn/gia-tot-chinh-chu-cho-thue-nha-1-tang-70m2-tai-pho-phuong-mai-dong-da-ha-noi-r179772,"GIÁ TỐT - CHÍNH CHỦ CHO THUÊ NHÀ 1 TẦNG 70M2 TẠI PHỐ PHƯƠNG MAI, ĐỐNG ĐA, HÀ NỘI","Đống Đa, Hà Nội",2160,70.0,1.0,1.0,2.0,False,16.0
179777,https://batdongsan.vn/chinh-chu-cho-thue-phong-tro-1-tret-1-lau-pham-van-dong-thu-duc-hcm-r179777,"CHÍNH CHỦ CHO THUÊ PHÒNG TRỌ – 1 TRỆT 1 LẦU - PHẠM VĂN ĐỒNG, THỦ ĐỨC, HCM","Thủ Đức, Hồ Chí Minh",2160,40.0,1.0,1.0,2.0,False,2.0
179840,https://batdongsan.vn/cho-thue-biet-thu-van-phuc-200m2-4-tang-thang-may-lam-van-phong-nha-o-r179840,"Cho thuê biệt thự Vạn Phúc, 200m2, 4 tầng, thang máy làm văn phòng, nhà ở","Hà Đông, Hà Nội",2160,200.0,6.0,5.0,5.0,False,35.0
179979,https://batdongsan.vn/cho-thue-biet-thu-thanh-pho-giao-luu-205m2-4-tang-lam-van-phong-dep-r179979,"Cho thuê biệt thự Thành phố Giao Lưu, 205m2, 4 tầng, làm văn phòng đẹp","Bắc Từ Liêm, Hà Nội",2160,205.0,5.0,4.0,5.0,False,50.0
179964,https://batdongsan.vn/cho-thue-nha-3-tang-duong-lang-dong-da-gia-15tr-lh-0937158386-r179964,"Cho thuê nhà 3 tầng Đường Láng, Đống Đa. Giá: 15tr. LH: 0937158386","Đống Đa, Hà Nội",2160,40.0,4.0,3.0,4.0,False,15.0
178637,https://batdongsan.vn/cho-thue-nha-ngoc-thuy-4-tang-full-do-o-to-vao-nha-8-trieuthang-r178637,🔥 CHO THUÊ NHÀ NGỌC THỤY – 4 TẦNG – FULL ĐỒ – Ô TÔ VÀO NHÀ - 8 TRIỆU/THÁNG 🔥,"Long Biên, Hà Nội",2160,43.0,3.0,4.0,5.0,False,8.0
178861,https://batdongsan.vn/cho-thue-mat-bang-tang-1-phuong-phuc-xa-quan-ba-dinh-ha-noi-gia-chi-7-trieu-r178861,"Cho thuê mặt bằng tầng 1 phường Phúc Xá, quận Ba Đình, Hà Nội GIÁ CHỈ 7 TRIỆU","Ba Đình, Hà Nội",2160,32.0,,1.0,1.0,False,7.0
178684,https://batdongsan.vn/tim-nguoi-can-thue-nha-ngoc-thuy-4-tang-full-do-o-to-vao-nha-8-trieuthang-r178684,🔥 TÌM NGƯỜI CẦN THUÊ NHÀ NGỌC THỤY – 4 TẦNG – FULL ĐỒ - Ô TÔ VÀO NHÀ – 8 TRIỆU/THÁNG 🔥,"Long Biên, Hà Nội",2160,43.0,3.0,4.0,5.0,False,8.0
179271,https://batdongsan.vn/cho-thue-toa-nha-mat-pho-6-tang-nguyen-can-gan-200msan-quan-cau-giay-r179271,Cho thuê tòa nhà Mặt phố 6 Tầng Nguyên căn gần 200m/sàn Quận Cầu giấy,"Cầu Giấy, Hà Nội",2160,170.0,6.0,7.0,7.0,True,200.0
179256,https://batdongsan.vn/cho-thue-nha-mat-tien-nb-thach-lam-60m21lau-canh-nha-tho-r179256,"Cho thuê nhà Mặt tiền NB Thạch Lam 60m²,1Lầu - CẠNH NHÀ THỜ","Tân Phú, Hồ Chí Minh",2160,60.0,3.0,3.0,2.0,True,17.0
179169,https://batdongsan.vn/chinh-chu-cho-thue-nha-nguyen-can-3-tang-pho-van-hoi-bac-tu-liem-r179169,"CHÍNH CHỦ CHO THUÊ NHÀ NGUYÊN CĂN 3 TẦNG - PHỐ VĂN HỘI, BẮC TỪ LIÊM","Bắc Từ Liêm, Hà Nội",2160,33.0,3.0,2.0,4.0,False,7.0
179198,https://batdongsan.vn/cho-thue-nha-rieng-tai-cau-giay-45-trieu-55-m21-tang-nha-gom-7-tang-cau-thang-may-thong-san-r179198,"Cho thuê nhà riêng tại Cầu Giấy, 45 triệu, 55 m²/1 tầng, nhà gồm 7 tầng cầu thang máy - thông sàn","Cầu Giấy, Hà Nội",2160,55.0,6.0,6.0,2.0,False,45.0
179518,https://batdongsan.vn/cho-thue-nha-mat-tien-tan-quy-72m2-2lau-gan-truong-hoc-cho-r179518,"Cho thuê Nhà Mặt Tiền Tân Quý 72m2, 2Lầu  - GẦN TRƯỜNG HỌC - CHỢ","Tân Phú, Hồ Chí Minh",2160,72.0,5.0,5.0,3.0,True,18.0
179200,https://batdongsan.vn/tang-7-ngo-huynh-van-nghe-go-vap-gia-64-ty-vi-tri-vang-so-hong-chinh-chu-r179200,"TẦNG 7, NGÕ HUỲNH VĂN NGHỆ, GÒ VẬP, GIÁ 6.4 TỶ - VỊ TRÍ VÀNG, SỔ HỒNG CHÍNH CHỦ","Thủ Đức, Hồ Chí Minh",2160,66.0,2.0,2.0,7.0,False,16.0
179261,https://batdongsan.vn/cho-thue-nha-5-tang-ngo-118-pho-dao-tan-ba-dinh-gia-21tr-lh-0937158386-r179261,"Cho thuê nhà 5 tầng ngõ 118 Phố Đào Tấn, Ba Đình. Giá: 21tr . LH: 0937158386","Ba Đình, Hà Nội",2160,45.0,,,6.0,False,21.0
